"ShelterID", "ID", "Animal", "Breed", "Breed2", "Size", "Name", "Sex", "SpayedNeutered", "Age", "HairLength", "Description", "Status", "GoodWKids", "GoodWCats", "GoodWDogs", "SpecialNeeds", "NeedsExperiencedAdopter", "ShotsCurrent", "Housetrained", "Declawed", "GoodWSmallAnimals", "GoodWBirds", "Rideable", "PhotoURL", "Purebred", "Color", "Color2"
"74746","A664027","Cat","Domestic Longhair","NULL","NULL","MIELEE","F","N","Senior","Long","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664027&location=VNTR&2017-05-07T00:10:02.380","N","Calico or Dilute Calico","NULL"
"74746","A664039","Cat","Siamese","NULL","NULL","NULL","F","N","Adult","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664039&location=VNTR&2017-05-07T00:20:21.920","N","White (Mostly)","NULL"
"74746","A664055","Dog","Rat Terrier","NULL","M","NULL","M","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664055&location=VNTR&2017-05-11T16:39:01.350","N","Tan/Yellow/Fawn","NULL"
"74746","A664069","Rabbit","Shorthaired Rabbit","NULL","S","*DIXIE","F","N","Young","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","N","White","NULL"
"74746","A664072","Dog","Poodle - Miniature","NULL","S","NULL","F","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664072&location=VNTR&2017-05-11T16:26:58.747","Y","Black","NULL"
"74746","A664074","Dog","Poodle - Miniature","NULL","S","NULL","F","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664074&location=VNTR&2017-05-11T16:39:08.607","Y","Black - with White","NULL"
"74746","A664078","Dog","American Staffordshire Terrier","Pit Bull Terrier","M","NULL","F","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664078&location=VNTR&2017-05-07T14:55:46","N","Tan/Yellow/Fawn - with White","NULL"
"74746","A664079","Dog","Shih Tzu","NULL","S","NULL","M","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664079&location=VNTR&2017-05-07T15:22:32.447","Y","Gray/Blue/Silver/Salt & Pepper","NULL"
"74746","A664085","Cat","Tonkinese","NULL","NULL","MOLLY","F","N","Senior","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664085&location=VNTR&2017-05-07T16:53:35.960","N","Brown or Chocolate (Mostly)","NULL"
"74746","A664086","Dog","Pit Bull Terrier","NULL","L","NULL","M","N","Young","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664086&location=VNTR&2017-05-11T16:39:07.540","Y","Gray/Silver/Salt & Pepper - with White","NULL"
"74746","A664104","Dog","Chihuahua - Smooth Coated","NULL","S","NULL","M","N","Puppy","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664104&location=VNTR&2017-05-08T11:51:07.043","N","Brown/Chocolate - with Tan","NULL"
"74746","A664121","Cat","Domestic Shorthair","NULL","NULL","NULL","F","N","Adult","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664121&location=VNTR&2017-05-08T13:37:48.003","N","White (Mostly)","NULL"
"74746","A664135","Cat","Domestic Longhair","NULL","NULL","NULL","NULL","N","Adult","Long","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664135&location=VNTR&2017-05-08T16:19:00.230","N","Gray or Blue (Mostly)","NULL"
"74746","A664136","Dog","Rhodesian Ridgeback","NULL","M","NULL","F","N","Puppy","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664136&location=VNTR&2017-05-08T16:19:01.710","N","Tan/Yellow/Fawn","NULL"
"74746","A664137","Dog","Rhodesian Ridgeback","NULL","M","NULL","M","N","Puppy","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664137&location=VNTR&2017-05-08T16:19:00.973","N","Tan/Yellow/Fawn - with Black","NULL"
"74746","A664146","Dog","Dutch Shepherd","NULL","L","NULL","F","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664146&location=VNTR&2017-05-08T17:44:01","N","Brindle","NULL"
"74746","A664147","Rabbit","Shorthaired Rabbit","NULL","M","FLOWER","F","N","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","N","Fawn","NULL"
"74746","A664200","Dog","Chihuahua - Smooth Coated","NULL","S","INDY","M","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664200&location=VNTR&2017-05-11T16:39:04.680","Y","Black - with White","NULL"
"74746","A664201","Dog","Cairn Terrier","NULL","S","LOLA","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664201&location=VNTR&2017-05-11T16:39:05.497","N","White","NULL"
"74746","A664232","Cat","Domestic Shorthair","NULL","NULL","ROXY","F","Y","Adult","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664232&location=VNTR&2017-05-10T11:10:13.103","N","Gray or Blue","NULL"
"74746","A664275","Cat","Domestic Shorthair","NULL","NULL","MOO-MOOS","F","Y","Young","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664275&location=VNTR&2017-05-11T00:09:36.773","N","Black & White or Tuxedo","NULL"
"74746","A664340","Dog","American Eskimo","NULL","M","MARIE","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664340&location=VNTR&2017-05-11T13:38:36","Y","White","NULL"
"74746","A664342","Dog","American Eskimo","NULL","M","KIDA","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664342&location=VNTR&2017-05-11T13:37:46","Y","White","NULL"
"74746","A664366","Reptile","Red-Eared Slider","NULL","S","MORRISON1","M","NULL","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A664366&location=VNTR&2017-05-11T17:47:44","N","NULL","NULL"
